T_Set,Thermostate_Switch,T_Room
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.3
20.0,0,22.2
20.0,0,22.2
20.0,0,22.3
20.0,0,22.3
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.2
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.5
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.7
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.6
20.0,0,22.7
20.0,0,22.6
20.0,0,22.6
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.7
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.5
20.0,0,22.6
20.0,0,22.6
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.6
20.0,0,22.5
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.6
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.4
20.0,0,22.4
20.0,0,22.5
20.0,0,22.5
20.0,0,22.5
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.5
20.0,0,22.5
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.4
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.3
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.0
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,22.0
20.0,0,22.0
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.8
20.0,0,21.8
20.0,0,21.9
20.0,0,21.8
20.0,0,21.9
20.0,0,21.8
20.0,0,21.8
20.0,0,21.9
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.8
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.8
20.0,0,21.8
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,21.9
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,21.9
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.0
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.0
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.0
20.0,0,22.0
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.2
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.1
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.1
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.1
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.1
20.0,0,22.1
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
20.0,0,22.2
